"Condition","Accuracy","Analysis"
"Dsg3",0.736413043478261,"Original"
"E-cad",0.792817679558011,"Original"
"RhoA",0.670184696569921,"Original"
"F-actin",0.552197802197802,"Original"
"IF",0.70625,"Original"
"Dsg3",0.763586956521739,"+Dose/+Time"
"E-cad",0.806629834254144,"+Dose/+Time"
"RhoA",0.74934036939314,"+Dose/+Time"
"F-actin",0.601648351648352,"+Dose/+Time"
"IF",0.71875,"+Dose/+Time"
"Dsg3",0.807291666666667,"-2ug/ml"
"E-cad",0.828125,"-2ug/ml"
"RhoA",0.779411764705882,"-2ug/ml"
"F-actin",0.623115577889447,"-2ug/ml"
"IF",0.747126436781609,"-2ug/ml"
"Dsg3",0.715,"-10ug/ml"
"E-cad",0.747422680412371,"-10ug/ml"
"RhoA",0.635467980295567,"-10ug/ml"
"F-actin",0.594871794871795,"-10ug/ml"
"IF",0.719512195121951,"-10ug/ml"
